Year;Maximum Water Height (m);Total Deaths;Total Damage ($Mil);Total Houses Destroyed;Total Houses Damaged;Country
1902;1;1680;;;;SAINT VINCENT AND THE GRENADINES
1902;;28000;;;;MARTINIQUE (FRENCH TERRITORY)
1902;;;;;;MARTINIQUE (FRENCH TERRITORY)
1902;;;;;;MARTINIQUE (FRENCH TERRITORY)
1902;;;;;;GREECE
1902;;;;;;MARTINIQUE (FRENCH TERRITORY)
1902;;;;;;MEXICO
1902;;;;;;PHILIPPINES
1902;1;1500;;;;MARTINIQUE (FRENCH TERRITORY)
1902;;;;;;GUATEMALA
1903;0.15;;;;;USA TERRITORY
1903;1;;;;;INDONESIA
1903;;;;;;ITALY
1903;;;;;;MEXICO
1903;;;;;;USA
1903;;;;;;TAIWAN
1903;;;;;;CHILE
1903;;;;;;USA
1903;;;;;;USA
1903;;;;;;CANADA
1903;;;;;;USA
1903;;;;;;USA
1903;15.7;;;;;USA
1903;;;;;;CHILE
1904;;;;;;COLOMBIA
1904;;;;;;INDONESIA
1904;;;;;;USA
1904;;;;;;RUSSIA
1904;;;;;;RUSSIA
1904;;;;;;INDONESIA
1904;3;;;;;NEW ZEALAND
1904;;;;;;NEW ZEALAND
1904;;;;;;INDONESIA
1904;;;;;;PANAMA
1904;;;;;;COOK ISLANDS
1905;40.5;61;;;;NORWAY
1905;;;;;;GREECE
1905;;;;;;COSTA RICA
1905;;;;;;MEXICO
1905;;1;;;;NEW ZEALAND
1905;0.6;;;;;VANUATU
1905;;19000;;;;INDIA
1905;33.53;;;;;USA
1905;;57;;;;JAPAN
1905;;;;;;SAMOA
1905;1.3;557;;6700;;ITALY
1905;0.5;;;;;RUSSIA
1905;;;;;;GEORGIA
1905;3;11;;;;GREECE
1905;;;;;;VANUATU
1905;;;;;;VANUATU
1905;;;;;;PHILIPPINES
1905;;;;;;TUNISIA
1905;;;;;;TOGO
1906;5;1000;;;;ECUADOR
1906;;;;;;VENEZUELA
1906;0.25;;;;;ECUADOR
1906;;;;;;COLOMBIA
1906;0.4;350;;;;ITALY
1906;0.1;;;;;USA
1906;;;;;;CHILE
1906;;;;;;EL SALVADOR
1906;;;;;;MARSHALL ISLANDS, REP. OF
1906;0.02;;;;;USA
1906;3.5;4000;100;;;CHILE
1906;1.5;;;;;PAPUA NEW GUINEA
1906;1.2;;;;;PAPUA NEW GUINEA
1906;;;;;;USA
1906;;;;;;GHANA
1906;;;;;;SAMOA
1906;;;;;;PERU
1906;;;;;;VENEZUELA
1907;15;2188;;;;INDONESIA
1907;2.5;1000;30;;;JAMAICA
1907;4;;;;;INDONESIA
1907;2;8;;;;MEXICO
1907;;;;;;SAMOA
1907;;;;;;SAMOA
1907;;;;;;SAMOA
1907;;;;;;SAMOA
1907;;;;;;SAMOA
1907;;;;;;TONGA
1907;0.7;;;;;USA
1907;3.6;;;;;SAMOA
1907;;158;;;;ITALY
1907;;;;;;PAPUA NEW GUINEA
1908;1.4;;;;;INDONESIA
1908;;;;;;USA
1908;;;;;;INDONESIA
1908;15;33;;40;;CANADA
1908;;;;;;UKRAINE
1908;;;;;;CANADA
1908;1.2;;;;;USA
1908;;;;;;PERU
1908;13;80000;116;;;ITALY
1909;3;;;;;COOK ISLANDS
1909;;;;;;JAPAN
1909;;;;;;JAPAN
1909;;;;;;INDONESIA
1909;;;;;;CHILE
1909;;;;;;VANUATU
1909;9;;;;;MEXICO
1909;1.8;41;;976;;JAPAN
1909;;300;;;;USA
1909;;;;;;USA
1909;;;;;;USA TERRITORY
1910;;;;;;PAPUA NEW GUINEA
1910;;;;;;NEW ZEALAND
1910;;;;;;USA
1910;;;;;;VANUATU
1910;0.3;;;;;USA
1910;;;;;;INDONESIA
1910;;;;;;PHILIPPINES
1911;3;1335;;543;;PHILIPPINES
1911;;;;;;ALBANIA
1911;;;;;;PAPUA NEW GUINEA
1911;5;;;;;TOGO
1911;;12;;422;;JAPAN
1911;;;;;;PHILIPPINES
1911;;;;;;CHILE
1911;;;;;;USA
1911;;;;;;TRINIDAD AND TOBAGO
1912;;;;;;GREECE
1912;;;;;;USA
1912;0.5;;;;;JAPAN
1912;2.7;2800;;24700;15400;TURKEY
1912;;;;;;MICRONESIA, FED. STATES OF
1912;;;;;;MICRONESIA, FED. STATES OF
1913;1.5;;;;;NEW ZEALAND
1913;;138;;;;INDONESIA
1913;;;;;;USA
1913;;;;;;PERU
1913;;;;;;PERU
1913;;;;;;PANAMA
1913;0.1;;;;;PAPUA NEW GUINEA
1913;4.5;;;;;USA
1914;3;63;19;2268;;JAPAN
1914;1;;;;;PERU
1914;;;;;;ITALY
1914;;;;;;PERU
1914;;;;;;INDONESIA
1914;0.1;;;;;INDONESIA
1914;;;;;;CANADA
1914;;20;;;;INDONESIA
1914;;1;;;;NEW ZEALAND
1914;3;14;;;;GREECE
1914;;;;;;INDONESIA
1915;;;;;;GREECE
1915;2.4;3;;;;USA TERRITORY
1915;0.5;;;;;INDONESIA
1915;1.5;;;;;GREECE
1915;;;;;;PAPUA NEW GUINEA
1915;;;;;;EL SALVADOR
1915;1;;;;;JAPAN
1915;;;;;;INDONESIA
1915;;;;;;PHILIPPINES
1916;;;;;;PAPUA NEW GUINEA
1916;;;;;;COSTA RICA
1916;1.3;;0.025;;;PANAMA
1916;10;;;;;ITALY
1916;;;;;;ITALY
1916;;;;;;VENEZUELA
1917;;;;;;INDONESIA
1917;2;1500;;;;INDONESIA
1917;;;;;;CHINA
1917;;;;;;RUSSIA
1917;1.5;7;;;;PHILIPPINES
1917;;;;;;INDONESIA
1917;1.5;;;;;INDONESIA
1917;0.3;;;;;NEW ZEALAND
1917;0.5;;;;;TAIWAN
1917;12.2;2;;;;SAMOA
1917;0.9;;;;;PAPUA NEW GUINEA
1917;2.4;1;;;;USA
1917;;;;;;INDONESIA
1917;1.9;;;;;FRENCH POLYNESIA
1917;2.5;;;;;NEW ZEALAND
1917;7;2000;;;;CANADA
1918;;2000;;;;CHINA
1918;;;;;;CHILE
1918;0.08;;;;;INDONESIA
1918;;;;;;CHINA
1918;7.2;52;;;;PHILIPPINES
1918;12;23;;;19;RUSSIA
1918;6.1;144;4;;;USA TERRITORY
1918;;;;;;USA TERRITORY
1918;0.5;;;;;RUSSIA
1918;5;;;;;CHILE
1918;;;;;;ICELAND
1919;0.44;;;;;PHILIPPINES
1919;0.4;;;;;TONGA
1919;;;;;;USA
1919;;;;;;INDONESIA
1919;5;;;;;INDONESIA
1919;;;;;;USA
1919;;;;;;TONGA
1919;2.5;;;;;TONGA
1919;;;;;;PAPUA NEW GUINEA
1919;0.75;4;;10;;ITALY
1919;;;;;;NICARAGUA
1919;;;;;;VENEZUELA
1919;4.3;;;;;USA
1919;;;;;;ITALY
1919;;;;;;INDONESIA
1919;;;;;;UKRAINE
1920;2;;;;;INDONESIA
1920;;;;;;PAPUA NEW GUINEA
1920;1.4;;;;;CHILE
1920;;;;;;USA TERRITORY
1920;;;;;;VANUATU
1920;0.75;;;;;CHINA
1920;;;;;;ALBANIA
1921;1;;;;;INDONESIA
1921;;;;;;CHINA
1921;0.1;;;;;INDONESIA
1921;;;;;;PHILIPPINES
1921;;;;;;USA
1922;;;;;;PERU
1922;1.8;;;;;PAPUA NEW GUINEA
1922;;;;;;INDONESIA
1922;0.7;5;;;;PHILIPPINES
1922;;;;;;PHILIPPINES
1922;;;;;;INDONESIA
1922;0.64;;;;;USA
1922;;;;;;INDONESIA
1922;;;;;;GREECE
1922;;5;;139;;TAIWAN
1922;;;;;;AUSTRALIA
1922;;;;;;CHILE
1922;9;700;;;;CHILE
1922;0.4;;;;;NEW ZEALAND
1923;0.1;;;;;USA
1923;8;3;1.5;;;RUSSIA
1923;1.5;;;;;CHILE
1923;;;;;;PHILIPPINES
1923;35;;;;;CHILE
1923;20;18;;;;RUSSIA
1923;;;;;;CHILE
1923;;;;;;CHILE
1923;0.4;;;;;JAPAN
1923;;;;;;PHILIPPINES
1923;;2;;;;USA
1923;;;;;;CHILE
1923;;;;;;KOREA
1923;13;142807;600;695000;;JAPAN
1923;0.3;;;;;JAPAN
1923;6.1;;;;;USA
1923;;;;;;PAPUA NEW GUINEA
1923;;;;;;PAPUA NEW GUINEA
1923;;;;;;VIETNAM
1924;;;;;;RUSSIA
1924;;;;;;RUSSIA
1924;;;;;;PHILIPPINES
1924;;;;;;RUSSIA
1924;;;;;;PHILIPPINES
1924;5;;;;;USA
1924;;;;;;PHILIPPINES
1924;;;;;;AUSTRALIA
1924;;;;;;NEW ZEALAND
1924;4.6;;;;;USA
1924;;;;;;ICELAND
1924;;;;;;PHILIPPINES
1925;1;;;;;INDONESIA
1925;1.4;;;;;USA
1925;;;;;;MEXICO
1925;;17;;;;PHILIPPINES
1925;;;;;;ITALY
1925;;;;;;CHILE
1925;;;;;;PHILIPPINES
1925;0.34;;;;;USA
1925;;;;;;PHILIPPINES
1925;11;;;;;MEXICO
1925;;;;;;PHILIPPINES
1925;;;;;;MICRONESIA, FED. STATES OF
1926;3;;;;;USA
1926;;;;;;SOLOMON ISLANDS
1926;1.5;;;;;USA
1926;;1;;;;COOK ISLANDS
1926;;;;;;INDONESIA
1926;;;;;;UK
1926;;;;;;SOUTH KOREA
1926;;;;;;ITALY
1926;;;;;;GREECE
1926;0.3;9;;;;PORTUGAL
1926;2;;;;;SOLOMON ISLANDS
1926;;;;;;CHILE
1926;;;;;;PORTUGAL
1926;6.35;;;;;NEW ZEALAND
1927;;1;3;;20;USA
1927;;;;;;NORWAY
1927;11.3;3022;;15594;9821;JAPAN
1927;0.7;;;;;UKRAINE
1927;1;268;;;;ISRAEL
1927;0.1;;;;;JAPAN
1927;0.4;;;;;JAPAN
1927;;;;;;MEXICO
1927;1;11;;;;UKRAINE
1927;;;;;;USA
1927;;;;;;USA
1927;1.8;;;;;USA
1927;;;;;;CHILE
1927;15;50;;;;INDONESIA
1927;2;;;;;RUSSIA
1928;;;;;;CANADA
1928;;;;;;MEXICO
1928;;;;;;INDONESIA
1928;;170;;2600;;GREECE
1928;;;;;;CHILE
1928;;10;;;;PERU
1928;0.6;20;;3000;;GREECE
1928;;;;;;GREECE
1928;;;;;;GREECE
1928;;;;;;PERU
1928;0.6;;;;;GREECE
1928;;;;;;GREECE
1928;;;;;;TURKEY
1928;;;;;;TONGA
1928;0.45;;;;;JAPAN
1928;;;;;;JAPAN
1928;;;;;;PHILIPPINES
1928;0.2;4;;;;MEXICO
1928;;;;;;PERU
1928;10;226;;;;INDONESIA
1928;;;;;;VENEZUELA
1928;;;;;;CHILE
1928;1.5;279;;;;CHILE
1928;;97;;;;PHILIPPINES
1928;;;;;;CANADA
1929;6;50;;;;VENEZUELA
1929;1;;;;;USA
1929;0.7;;;;;JAPAN
1929;1.5;;;;;CANADA
1929;;;;;;PHILIPPINES
1929;2.5;17;;;;NEW ZEALAND
1929;7.5;;;;;CHILE
1929;;;;;;USA
1929;;6;;;;INDONESIA
1929;13;28;1;;;CANADA
1930;;;;;;CHINA
1930;;;;;;SPAIN
1930;;;;;;USA
1930;5;20;;;;PORTUGAL
1930;500;;;;;INDONESIA
1930;;;;;;NORWAY
1930;1.06;500;;;;MYANMAR (BURMA)
1930;1.5;;;;;INDONESIA
1930;0.1;;;;;INDONESIA
1930;3.05;1;;;;USA
1930;2.5;6;;;;ITALY
1930;;;;;;INDONESIA
1930;;;;;;PAPUA NEW GUINEA
1930;;18;;;;ITALY
1930;6;;;;;KENYA
1930;12;27;;104;;PAPUA NEW GUINEA
1930;1;;;;;CHILE
1931;15;261;25;;;NEW ZEALAND
1931;0.1;;;;;NEW ZEALAND
1931;;;;;;NEW ZEALAND
1931;0.4;;;;;JAPAN
1931;;;;;;CHILE
1931;;;;;;UK
1931;;;;;;PAPUA NEW GUINEA
1931;3;4;;;;USA
1931;;;;;;PORTUGAL
1931;1;;;;;INDONESIA
1931;9;50;;;;SOLOMON ISLANDS
1931;0.8;1;;14;;JAPAN
1931;1;;;;;CUBA
1932;;;;;;CUBA
1932;;;;;;ITALY
1932;10;400;;;;MEXICO
1932;1;;;;;MEXICO
1932;10;75;;400;;MEXICO
1932;;;;;;MEXICO
1932;;;;73;;INDONESIA
1932;;;;;;NEW ZEALAND
1932;2;161;;4106;3218;GREECE
1932;;;;;;VENEZUELA
1932;5.4;;;;;USA
1933;9;2;;;;RUSSIA
1933;;;;;;CHILE
1933;29;3022;;6000;;JAPAN
1933;0.1;120;41;;;USA
1933;2;181;;;;GREECE
1933;;;;;;TOGO
1933;0.2;;;;;JAPAN
1933;;;;;;ECUADOR
1933;;;;;;PAPUA NEW GUINEA
1933;;9;;;;PHILIPPINES
1934;;10600;;;;NEPAL
1934;;;;;;PHILIPPINES
1934;62.3;41;;;;NORWAY
1934;;;;;;ICELAND
1934;;;0.05;;;PANAMA
1934;0.65;;;;;SOLOMON ISLANDS
1934;;;;;;SOLOMON ISLANDS
1934;12;;0.075;1;;USA
1934;0.11;;;;;MEXICO
1934;;;;;;CHILE
1934;;;;;;PAPUA NEW GUINEA
1935;;5;;;;TURKEY
1935;;60000;25;;;PAKISTAN
1935;0.2;;;;;JAPAN
1935;;;;;;PORTUGAL
1935;;;;;;PAPUA NEW GUINEA
1935;0.3;;;;;JAPAN
1935;0.2;;;;;JAPAN
1935;;;;;;USA
1935;;;;;;INDONESIA
1935;;100;;;;CHINA
1935;;;;;;INDONESIA
1936;;;;;;NEW ZEALAND
1936;;;;;;NAURU
1936;3;;;169;;INDONESIA
1936;1;1;;;;CHILE
1936;;9;;;;INDONESIA
1936;74;73;;;;NORWAY
1936;149.35;;;;;USA
1936;0.7;;;;;JAPAN
1936;13;;;;;RUSSIA
1936;2.2;;;;;NEW CALEDONIA
1937;2.5;507;;;;PAPUA NEW GUINEA
1937;;1;;;;PHILIPPINES
1937;;;;;;RUSSIA
1937;;;;;;USA
1937;;;;;;RUSSIA
1937;0.5;;;;;INDONESIA
1938;;;;;;CONGO
1938;1;;;24;8;INDONESIA
1938;;5;;;;AUSTRALIA
1938;0.5;;;;;INDONESIA
1938;0.03;;;;;PAPUA NEW GUINEA
1938;;;;;;CANADA
1938;;;;;;NORWAY
1938;;;;;;PAPUA NEW GUINEA
1938;3;17;;942;;INDONESIA
1938;0.83;;;;;JAPAN
1938;0.9;1;;7;;JAPAN
1938;1.5;;;;;JAPAN
1938;;;;;;USA
1938;0.57;1;;20;;JAPAN
1938;0.56;;;;;JAPAN
1938;1.26;;;;;JAPAN
1938;1.25;;;;;JAPAN
1938;;;;;;JAPAN
1938;0.3;;;;;USA
1938;0.75;;;;;JAPAN
1938;;;;;;JAPAN
1938;0.3;;;;;JAPAN
1938;0.2;;;;;JAPAN
1939;;30000;920;;;CHILE
1939;;;;;;ITALY
1939;;5;;;;PAPUA NEW GUINEA
1939;0.8;1;;1;;JAPAN
1939;;;;;;CHILE
1939;10.5;12;;;;SOLOMON ISLANDS
1939;1.2;27;;479;;JAPAN
1939;;;;;;PHILIPPINES
1939;0.2;;;;;PORTUGAL
1939;;22;;1500;;GHANA
1939;2;;;;;GRENADA
1939;;;;;;CUBA
1939;;;;;;INDONESIA
1939;0.53;32700;20;120000;;TURKEY
1940;;;;;;ITALY
1940;2;179;;;;PERU
1940;5;10;;20;;JAPAN
1940;;;;;;NORWAY
1940;;;;;;CHILE
1940;;;;;;CHILE
1941;0.15;4;;1;;PAPUA NEW GUINEA
1941;;;;;;CYPRUS
1941;;;;;;USA
1941;;;;;;ITALY
1941;1.5;;;;;INDIA
1941;6;;;;;SPAIN
1941;1.2;2;;27;;JAPAN
1941;0.23;;;;;ATLANTIC OCEAN
1941;0.23;6;;;;COSTA RICA
1941;0.1;;;;;COSTA RICA
1942;1;;;;;COLOMBIA
1942;3;;;;;NEW CALEDONIA
1942;2;30;;;;PERU
1943;1;11;;;;CHILE
1943;0.6;;;;;JAPAN
1944;9.14;;;;;USA
1944;;;;1;;ITALY
1944;;;;;;USA
1944;;30;;5500;;TURKEY
1944;10;1223;;29205;46950;JAPAN
1944;;;;;;USA
1945;1;2306;;7221;;JAPAN
1945;0.4;2;;2;;JAPAN
1945;17;4000;25;;;PAKISTAN
1946;42;168;26.271;;;USA
1946;9;;;;;CANADA
1946;;2;;;;CHILE
1946;5;1790;;;;DOMINICAN REPUBLIC
1946;0.6;75;;;;DOMINICAN REPUBLIC
1946;;;;;;PERU
1946;;;;;;USA
1946;;;;;;RUSSIA
1946;6.6;1362;;11661;;JAPAN
1947;;;;;;USA
1947;10;;;;;NEW ZEALAND
1947;6;;;;;NEW ZEALAND
1947;1;3;;7000;;GREECE
1947;2;;;;;JAPAN
1948;;74;3.5;;;PHILIPPINES
1948;7.3;;;;;GREECE
1948;0.6;;;;;JAPAN
1948;1;2;;244;2022;GREECE
1948;3;;;;;CHINA
1948;;;;;;INDONESIA
1948;2;;;;;TONGA
1948;5;4;;;;MEXICO
1948;;;;;;CHILE
1949;;;;;;RUSSIA
1949;;;;;;GREECE
1949;;8;25;;;USA
1949;2.4;;;;;USA
1949;;;;;;CHILE
1949;;;;;;INDONESIA
1949;2;7;;534;5501;GREECE
1949;19.81;;;;;USA
1949;0.61;;;;;CANADA
1949;0.1;;;;;PHILIPPINES
1949;;;;;;USA
1949;0.3;;;;;PAPUA NEW GUINEA
1949;;1;;;;CHILE
1949;;3;;;;CHILE
1949;;16;;;;PHILIPPINES
1950;;;;;;CHILE
1950;;;;;;NEW ZEALAND
1950;;;;;;PANAMA
1950;;100;;;;VENEZUELA
1950;0.5;1530;20;;;INDIA
1950;0.1;;;;;COSTA RICA
1950;;1;;;;INDONESIA
1950;;;;;;NORWAY
1950;0.2;;;;;GUATEMALA
1950;1.2;;;;;SOLOMON ISLANDS
1950;2.5;;;;;VANUATU
1950;0.7;4;;;;PERU
1950;0.3;;;;;MEXICO
1951;6;;;;;PAPUA NEW GUINEA
1951;3;;0.003;;;USA
1951;;;;;;NICARAGUA
1951;3.6;;;;;USA
1951;0.3;68;;2382;;TAIWAN
1951;2;;;;;CHINA
1951;;;;;;SOLOMON ISLANDS
1952;2;;;;;NORWAY
1952;6.54;33;;2422;;JAPAN
1952;0.3;;;113;;JAPAN
1952;3;;;;;USA
1952;0.33;;;;;PHILIPPINES
1952;19.81;;;;;USA
1952;1.52;;;;;USA
1952;0.1;;;;;COSTA RICA
1952;;;;;;VANUATU
1952;0.15;;;;;JAPAN
1952;0.05;;;;;JAPAN
1952;0.15;31;;;;JAPAN
1952;0.1;;;;;JAPAN
1952;;;;;;USA
1952;23;10000;1;;;RUSSIA
1952;;1;;;;GREENLAND
1953;;;;;;USA
1953;0.7;;;;;PERU
1953;4.8;;;;;USA
1953;6;;;;;JAPAN
1953;3;;;;;RUSSIA
1953;0.05;;;;;JAPAN
1953;;;0.013;;;PAPUA NEW GUINEA
1953;;9;500;;;CHILE
1953;0.06;;;;;DOMINICAN REPUBLIC
1953;;;;;;PAPUA NEW GUINEA
1953;;476;100;27773;;GREECE
1953;;;;;;USA
1953;;40;;500;;CYPRUS
1953;15;7;;;;FIJI
1953;2.4;1;;;;AUSTRALIA
1953;3;1;;;;JAPAN
1953;1;6;;200;;PERU
1954;1;;;;;ARGENTINA
1954;;;;;;CHINA
1954;;;;;;ITALY
1954;3;7;;;;USA
1954;0.33;1243;6;20000;;ALGERIA
1954;18.28;;;;;GREENLAND
1954;;;;;;JAPAN
1955;;;;;;VENEZUELA
1955;;8;;459;8352;GREECE
1955;1;1;;;;CHILE
1955;;;;;;INDIA
1955;;;;;;PAPUA NEW GUINEA
1955;1;;;;;CHINA
1955;;;;;;PAPUA NEW GUINEA
1956;;;;;;CHILE
1956;0.9;;;;;NEW ZEALAND
1956;0.4;;;;;JAPAN
1956;0.3;;;;;RUSSIA
1956;30;56;;;;GREECE
1956;10;;;;;GREECE
1956;;;;;;JAPAN
1956;1.2;;;;;GREECE
1956;;;;;;CHILE
1957;32;2;;;;USA
1957;1.8;;;;;INDONESIA
1957;1.3;65;25;;;MEXICO
1957;;;;;;CHILE
1957;0.7;;;;;INDONESIA
1957;;;;;;INDONESIA
1957;0.1;;;;;USA
1957;2.7;;;;;SOLOMON ISLANDS
1958;;115;;;;ECUADOR
1958;;;;;;CHINA
1958;;;;;;PERU
1958;;;;;;INDONESIA
1958;524.6;5;0.1;;;USA
1958;0.23;;;;;RUSSIA
1958;;;;;;VANUATU
1958;0.1;;;;;PACIFIC OCEAN
1958;5;;;;;RUSSIA
1958;1;;;;;RUSSIA
1959;0.8;;;;;JAPAN
1959;0.4;;;;;PERU
1959;1;;;;;GREECE
1959;0.1;;;;;RUSSIA
1959;0.2;;;;;RUSSIA
1959;4;9;;;;NORWAY
1959;1;;;;;SOLOMON ISLANDS
1959;1;28;11;;;USA
1959;0.11;;;;;JAPAN
1960;5.7;;;;;PERU
1960;;13100;120;;;MOROCCO
1960;1;;;;;JAPAN
1960;0.75;;;;;JAPAN
1960;0.5;;;;;CHILE
1960;25;2226;1000;58622;;CHILE
1960;;;;;;CHILE
1960;;;;;;PAPUA NEW GUINEA
1960;0.3;;;;;JAPAN
1960;;;;;;CHILE
1960;9;66;0.55;;;PERU
1961;0.4;;;;;JAPAN
1961;0.4;;;;;JAPAN
1961;0.4;;;;;JAPAN
1961;1;;;;;RUSSIA
1961;0.65;2;;170;;JAPAN
1961;3.6;;;;;SOLOMON ISLANDS
1961;;;;;;TURKEY
1961;0.9;;;;;ITALY
1961;;;;;;COLOMBIA
1961;0.2;;;;;JAPAN
1961;0.9;;;;;VANUATU
1961;0.9;;;;;SOLOMON ISLANDS
1961;0.1;;;;;JAPAN
1961;;;;;;CHILE
1961;;;;;;CHILE
1961;0.1;;;;;JAPAN
1962;0.04;;;;;CROATIA
1962;0.1;;;;;PANAMA
1962;1;;;;;JAPAN
1962;0.1;;;;;JAPAN
1962;0.81;4;;;;MEXICO
1962;0.34;3;;;;MEXICO
1962;0.1;;;;;JAPAN
1962;;;;;;GREECE
1962;;;;;;USA
1963;6;2;;;;GREECE
1963;0.2;15;;;;TAIWAN
1963;5.5;1;;;;CANADA
1963;;1028;;;;INDONESIA
1963;1;1;;7;163;TURKEY
1963;;1;;;;PERU
1963;235;2000;;;;ITALY
1963;0.12;;;;;RUSSIA
1963;4.5;;;;;RUSSIA
1963;15;;;;;RUSSIA
1963;;;;;;INDONESIA
1963;;;;;;TONGA
1964;0.08;;;;;USA
1964;51.8;139;400;;;USA
1964;;;;;;INDONESIA
1964;0.6;;;;;JAPAN
1964;;;;;;JAPAN
1964;0.28;;;;;USA
1964;5.8;26;80;2250;;JAPAN
1964;0.08;;;;;RUSSIA
1964;0.05;;;;;PAPUA NEW GUINEA
1964;0.1;;;;;JAPAN
1965;;71;;3000;;INDONESIA
1965;10.7;;0.01;;;USA
1965;60;27;;;;CHILE
1965;;;;;;CHILE
1965;;38;8;;;GREECE
1965;;;;;;CHILE
1965;0.1;;;;;USA
1965;0.1;;;;;JAPAN
1965;0.1;;;;;RUSSIA
1965;0.08;;;;;USA
1965;;2;;;;GREECE
1965;7;;;;;VANUATU
1965;2;;;;;VANUATU
1965;0.4;6;;;;MEXICO
1965;4.7;355;;;;PHILIPPINES
1965;;;;;;CHILE
1965;;;;;;GRENADA
1966;0.1;7;;;;TAIWAN
1966;;;;;;NORWAY
1966;0.2;;;;;SOLOMON ISLANDS
1966;0.2;;;;;RUSSIA
1966;3;110;35;;;PERU
1966;;;;;;SOLOMON ISLANDS
1966;0.42;3;0.4;;;CHILE
1966;2;;;;;SOLOMON ISLANDS
1966;0.8;;;;;SOLOMON ISLANDS
1966;;;;;;SOLOMON ISLANDS
1967;;;;;;RUSSIA
1967;;71;;;;INDONESIA
1967;;14;;2000;;INDONESIA
1967;0.08;300;140;;;VENEZUELA
1967;0.1;;;;;PAPUA NEW GUINEA
1967;2;;;;;PERU
1967;60;;;;;USA
1967;;;;;;CHILE
1967;1;;;;;ANTARCTICA
1967;;;;80;;USA TERRITORY
1967;;1;;;;CHILE
1968;0.18;;;;;RUSSIA
